OpportunityId,AsOfDate,OpportunityAge,OpportunityAgeBucket,SalesCycleDays,WeightedAmount,UniqueProductCount,UniqueProductFamilyCount,AverageDiscount,NetRevenue,GrossMarginAmount,GrossMarginRate,CloseDateSlipDays,CloseDateChangeCount,HybridProductShare,OpportunityHealthScore,OpportunityRiskScore,ForecastConfidence,HighRiskFlag,ProductAttachOpportunityFlag
006000000001248AAA,2026-06-30,163,91-180,,991307.07,4,2,0.073544,1239133.84,355026.88,0.286512,0,0,1,74,18,89,false,false
006000000001249AAA,2026-06-30,539,365+,,764054.68,3,2,0.088067,1910136.69,611946.72,0.320368,561,0,1,34,67,27,true,false
006000000001250AAA,2026-06-30,898,365+,,306421.61,4,3,0.059086,510702.69,160044.37,0.313381,899,0,0.460694,43,61,38,true,false
006000000001251AAA,2026-06-30,86,61-90,,996256.74,1,1,0.064099,1245320.93,426205.87,0.342246,38,1,1,75,16,85,false,true
006000000001252AAA,2026-06-30,205,181-365,205,,3,3,0.13032,1049069.71,236006.76,0.224968,0,0,0.714656,,,,false,false
006000000001253AAA,2026-06-30,365,181-365,,73055.19,3,3,0.07248,365275.94,113492.93,0.310705,305,0,1,34,68,16,true,false
006000000001254AAA,2026-06-30,37,31-60,,277796.37,3,2,0.06093,694490.93,196579.6,0.283056,0,0,1,65,12,47,false,false
006000000001255AAA,2026-06-30,156,91-180,156,,4,3,0.077344,939319.23,303098.58,0.322679,0,0,0.245824,,,,false,false
006000000001256AAA,2026-06-30,123,91-180,123,,4,2,0.059559,676046.5,203822.91,0.301492,0,0,0.523918,,,,false,false
006000000001257AAA,2026-06-30,191,181-365,191,,5,5,0.046374,187572.45,64605.03,0.344427,38,1,0.867067,,,,false,false
006000000001258AAA,2026-06-30,131,91-180,131,,1,1,0.062316,421324.74,161700.54,0.383791,0,0,0,,,,false,false
006000000001259AAA,2026-06-30,146,91-180,146,,2,2,0.064979,621703.62,175597.98,0.282446,0,0,1,,,,false,false
006000000001260AAA,2026-06-30,43,31-60,,127389.56,3,3,0.057807,212315.94,71693.48,0.337674,39,2,1,74,15,64,false,false
006000000001261AAA,2026-06-30,124,91-180,124,,3,3,0.056108,270723.06,92711.37,0.342458,0,0,0.644739,,,,false,false
006000000001262AAA,2026-06-30,74,61-90,,627689.38,2,2,0.091042,1569223.44,514414.8,0.327815,0,0,1,66,18,47,false,false
006000000001263AAA,2026-06-30,102,91-180,102,,1,1,0.046991,361491.48,115881.78,0.320566,0,0,1,,,,false,false
006000000001264AAA,2026-06-30,105,91-180,105,,4,4,0.056067,716972.91,257074.79,0.358556,0,0,1,,,,false,false
006000000001265AAA,2026-06-30,191,181-365,191,,2,2,0.071625,1195116.44,376747.8,0.315239,0,0,0,,,,false,false
006000000001266AAA,2026-06-30,182,181-365,182,,4,3,0.076276,756583.06,251057.66,0.331831,0,0,0.776326,,,,false,false
006000000001267AAA,2026-06-30,209,181-365,209,,3,3,0.076349,773263.3,225982.86,0.292246,50,1,0.671917,,,,false,false
006000000001268AAA,2026-06-30,99,91-180,,45082.13,1,1,0.062281,75136.88,19415.76,0.258405,57,2,1,60,24,62,false,true
006000000001269AAA,2026-06-30,85,61-90,85,,3,3,0.030894,1753060.38,630294.95,0.35954,0,0,0.678774,,,,false,false
006000000001270AAA,2026-06-30,111,91-180,111,,1,1,0.044694,508793.84,134926.8,0.26519,0,0,0,,,,false,false
006000000001271AAA,2026-06-30,112,91-180,112,,1,1,0.056094,409052.49,153628.23,0.375571,0,0,1,,,,false,false
006000000001272AAA,2026-06-30,99,91-180,,215986.23,5,4,0.077954,539965.58,170589.1,0.315926,0,0,1,69,19,47,false,false
006000000001273AAA,2026-06-30,162,91-180,162,,3,3,0.080166,661663.5,189156.45,0.28588,0,0,0.392803,,,,false,false
006000000001274AAA,2026-06-30,151,91-180,151,,1,1,0.089958,1493564.94,349695.36,0.234135,0,0,1,,,,false,false
006000000001275AAA,2026-06-30,137,91-180,137,,3,3,0.099083,492686.98,158167.2,0.32103,0,0,1,,,,false,false
006000000001276AAA,2026-06-30,63,61-90,,785946.46,4,4,0.039159,1309910.76,448837.39,0.342647,98,1,1,71,25,58,false,false
006000000001277AAA,2026-06-30,287,181-365,,335585.37,2,2,0.066023,838963.43,240208.08,0.286315,432,0,1,40,58,27,false,false
006000000001278AAA,2026-06-30,160,91-180,160,,4,4,0.052029,282161.82,96018.66,0.340296,0,0,0.298579,,,,false,false
006000000001279AAA,2026-06-30,185,181-365,185,,3,2,0.0559,285055.63,85658.92,0.300499,0,0,0.720624,,,,false,false
006000000001280AAA,2026-06-30,134,91-180,134,,1,1,0.096895,523334.72,125101.6,0.239047,0,0,0,,,,false,false
006000000001281AAA,2026-06-30,49,31-60,,382381.3,2,2,0.0786,1911906.48,678542.04,0.354903,0,0,1,62,18,36,false,false
006000000001282AAA,2026-06-30,103,91-180,103,,2,2,0.095957,980618.58,319930.23,0.326253,0,0,0,,,,false,false
006000000001283AAA,2026-06-30,66,61-90,,343118.36,3,3,0.09574,857795.9,251073.31,0.292696,0,0,0.32977,67,18,47,false,false
006000000001284AAA,2026-06-30,154,91-180,154,,3,3,0.061726,570945.91,214367.44,0.37546,0,0,1,,,,false,false
006000000001285AAA,2026-06-30,124,91-180,,174251.1,2,2,0.078396,435627.74,158658.41,0.364206,115,1,1,57,37,36,false,false
006000000001286AAA,2026-06-30,136,91-180,136,,3,2,0.08921,1873611.45,502486.53,0.268191,0,0,0.376699,,,,false,false
006000000001287AAA,2026-06-30,203,181-365,203,,2,2,0.081291,1167890.62,381225.48,0.326422,0,0,1,,,,false,false
006000000001288AAA,2026-06-30,97,91-180,97,,3,3,0.049179,185568.73,57788.37,0.311412,0,0,0.750542,,,,false,false
006000000001289AAA,2026-06-30,111,91-180,111,,3,2,0.054532,785324.31,242358.39,0.308609,0,0,0.563506,,,,false,false
006000000001290AAA,2026-06-30,188,181-365,188,,3,2,0.071269,1023768.16,374605.21,0.365908,0,0,0.712534,,,,false,false
006000000001291AAA,2026-06-30,197,181-365,197,,2,2,0.100963,431636.5,114144.3,0.264445,0,0,0.481558,,,,false,false
006000000001292AAA,2026-06-30,46,31-60,,947351.45,2,2,0.053335,1578919.08,603221.01,0.382047,0,0,1,78,10,68,false,false
006000000001293AAA,2026-06-30,1238,365+,,1352356.73,2,2,0.066482,2253927.89,696538.08,0.309033,1218,0,1,40,62,38,true,false
006000000001294AAA,2026-06-30,104,91-180,,353588.94,1,1,0.065605,589314.9,178113.9,0.302239,173,0,1,53,39,51,false,true
006000000001295AAA,2026-06-30,144,91-180,,221599.73,4,2,0.061558,369332.89,123233.14,0.333664,0,0,1,71,18,68,false,false
006000000001296AAA,2026-06-30,181,181-365,181,,4,3,0.042416,397758.13,123195.38,0.309724,0,0,0.433512,,,,false,false
006000000001297AAA,2026-06-30,175,91-180,175,,4,3,0.073919,329651.66,107521.02,0.326166,45,1,0,,,,false,false
006000000001298AAA,2026-06-30,130,91-180,130,,3,3,0.096592,1614366.42,493645.84,0.305783,0,0,0.401713,,,,false,false
006000000001299AAA,2026-06-30,780,365+,,235353.05,1,1,0.107499,392255.08,115504.9,0.294464,722,0,0,36,66,38,true,true
006000000001300AAA,2026-06-30,149,91-180,149,,4,4,0.072138,536685.16,167862.72,0.312777,0,0,0.232958,,,,false,false
006000000001301AAA,2026-06-30,140,91-180,140,,1,1,0.05389,425790,120852.15,0.28383,0,0,1,,,,false,false
006000000001302AAA,2026-06-30,1021,365+,,87731.01,4,3,0.073603,438655.06,142068.11,0.323872,1060,0,1,29,68,16,true,false
006000000001303AAA,2026-06-30,43,31-60,,358560.42,3,3,0.0677,597600.7,185720.75,0.310777,0,0,1,76,10,68,false,false
006000000001304AAA,2026-06-30,109,91-180,109,,2,2,0.069288,257066.59,75920.98,0.295336,0,0,1,,,,false,false
006000000001305AAA,2026-06-30,278,181-365,278,,2,2,0.081409,731009.01,266574.36,0.364666,96,2,0.534506,,,,false,false
006000000001306AAA,2026-06-30,218,181-365,218,,4,1,0.087356,192158.1,67449.54,0.351011,0,0,0.279189,,,,false,false
006000000001307AAA,2026-06-30,77,61-90,,239912.56,3,2,0.056027,399854.26,123324.67,0.308424,0,0,1,72,12,68,false,false
006000000001308AAA,2026-06-30,241,181-365,241,,1,1,0.076067,919024.95,362815.2,0.394783,113,2,1,,,,false,false
006000000001309AAA,2026-06-30,106,91-180,106,,3,3,0.05796,688154.51,268016.37,0.389471,0,0,1,,,,false,false
006000000001310AAA,2026-06-30,206,181-365,206,,3,3,0.084049,2528644.64,877252.62,0.346926,0,0,0.739838,,,,false,false
006000000001311AAA,2026-06-30,246,181-365,246,,3,2,0.080785,438757.28,136854,0.311913,47,2,1,,,,false,false
006000000001312AAA,2026-06-30,99,91-180,,201733.09,4,3,0.075406,336221.81,99024.93,0.294523,0,0,1,73,16,68,false,false
006000000001313AAA,2026-06-30,63,61-90,,138040.46,2,1,0.052566,690202.32,197758.84,0.286523,0,0,1,54,17,36,false,true
006000000001314AAA,2026-06-30,114,91-180,,148665.09,1,1,0.107293,743325.44,205007.14,0.275797,0,0,1,52,26,36,false,true
006000000001315AAA,2026-06-30,618,365+,,419919.33,1,1,0.087615,524899.16,151325.48,0.288294,507,2,1,43,61,49,true,true
006000000001316AAA,2026-06-30,319,181-365,319,,4,2,0.072113,471296.29,149550.58,0.317318,74,1,0.718367,,,,false,false
006000000001317AAA,2026-06-30,83,61-90,83,,1,1,0.091707,323327.51,120809.9,0.373646,0,0,1,,,,false,false
006000000001318AAA,2026-06-30,112,91-180,,801753.69,4,2,0.096668,2004384.22,580159.82,0.289445,0,0,0.753283,62,22,47,false,false
006000000001319AAA,2026-06-30,169,91-180,169,,2,2,0.093228,2369550,757879,0.319841,0,0,1,,,,false,false
006000000001320AAA,2026-06-30,177,91-180,177,,2,2,0.032755,237973.84,87276.74,0.366749,35,1,0.437681,,,,false,false
006000000001321AAA,2026-06-30,258,181-365,258,,4,3,0.069964,216422.84,69746.05,0.322268,44,1,0.50011,,,,false,false
006000000001322AAA,2026-06-30,253,181-365,253,,2,1,0.051491,91774,29129.7,0.317407,90,2,1,,,,false,false
006000000001323AAA,2026-06-30,115,91-180,115,,3,3,0.058721,330190.47,112429.29,0.340498,0,0,1,,,,false,false
006000000001324AAA,2026-06-30,176,91-180,176,,3,2,0.073791,1153761.51,407765.79,0.353423,0,0,0.329933,,,,false,false
006000000001325AAA,2026-06-30,82,61-90,,664174.8,1,1,0.05281,1106958,397704.25,0.359277,0,0,1,73,13,68,false,true
006000000001326AAA,2026-06-30,50,31-60,,663038.16,5,4,0.065499,1657595.41,489005.98,0.295009,0,0,1,70,14,47,false,false
006000000001327AAA,2026-06-30,268,181-365,268,,4,3,0.086909,154697.33,52484.01,0.339269,94,2,0.55475,,,,false,false
006000000001328AAA,2026-06-30,138,91-180,138,,4,4,0.047393,645551.87,244898.97,0.379364,0,0,0.556875,,,,false,false
006000000001329AAA,2026-06-30,110,91-180,110,,3,3,0.057603,1397154.05,485702.62,0.347637,0,0,0.677682,,,,false,false
006000000001330AAA,2026-06-30,62,61-90,,404949.17,3,3,0.074603,674915.29,205950.51,0.30515,0,0,1,75,12,68,false,false
006000000001331AAA,2026-06-30,162,91-180,162,,2,2,0.078695,512866.9,169809.6,0.331099,0,0,0.532567,,,,false,false
006000000001332AAA,2026-06-30,1044,365+,,83378.57,2,2,0.053477,138964.28,43957.04,0.316319,1012,0,0.606216,40,61,38,true,false
006000000001333AAA,2026-06-30,154,91-180,154,,3,1,0.09963,957854.48,259123.8,0.270525,0,0,1,,,,false,false
006000000001334AAA,2026-06-30,399,365+,,541704.26,2,1,0.083656,902840.44,315130.47,0.349043,359,0,1,44,63,38,true,true
006000000001335AAA,2026-06-30,128,91-180,128,,2,2,0.061681,685562.4,224543.88,0.327532,0,0,1,,,,false,false
006000000001336AAA,2026-06-30,123,91-180,,265709.98,3,1,0.06346,442849.97,135361.15,0.305659,0,0,0.275075,67,16,68,false,true
006000000001337AAA,2026-06-30,347,181-365,347,,4,3,0.080277,324822.18,95942.23,0.295368,120,2,0.850336,,,,false,false
006000000001338AAA,2026-06-30,592,365+,,126869.98,2,2,0.077941,317174.95,101671.05,0.320552,601,0,0,34,66,27,true,false
006000000001339AAA,2026-06-30,146,91-180,146,,1,1,0.067108,298297.3,96727.96,0.324267,0,0,0,,,,false,false
006000000001340AAA,2026-06-30,141,91-180,,83216,1,1,0.081866,104020,40276.25,0.387197,0,0,1,79,17,89,false,true
006000000001341AAA,2026-06-30,318,181-365,318,,3,3,0.080084,2841847.93,863980.68,0.304021,85,1,0.322343,,,,false,false
006000000001342AAA,2026-06-30,188,181-365,188,,4,4,0.067116,345498.16,112911.9,0.326809,0,0,0.443409,,,,false,false
006000000001343AAA,2026-06-30,262,181-365,262,,1,1,0.093093,177624.27,50194.8,0.28259,44,1,1,,,,false,false
006000000001344AAA,2026-06-30,71,61-90,,532839.53,2,2,0.061145,888065.89,232518.77,0.261826,0,0,1,69,13,68,false,false
006000000001345AAA,2026-06-30,188,181-365,188,,3,3,0.064122,290957.37,96183.77,0.330577,0,0,1,,,,false,false
006000000001346AAA,2026-06-30,81,61-90,81,,3,3,0.076543,276344.95,78926.79,0.28561,0,0,0.60309,,,,false,false
006000000001347AAA,2026-06-30,77,61-90,77,,2,2,0.08935,1006799.44,337247.3,0.33497,0,0,1,,,,false,false
006000000001348AAA,2026-06-30,329,181-365,,141027.96,2,2,0.082993,705139.79,211508.97,0.299953,437,0,1,32,66,16,true,false
006000000001349AAA,2026-06-30,143,91-180,143,,1,1,0.016497,1003013.34,418721.52,0.417464,0,0,1,,,,false,false
006000000001350AAA,2026-06-30,79,61-90,79,,1,1,0.047831,796380.23,218393.22,0.274232,0,0,1,,,,false,false
006000000001351AAA,2026-06-30,178,91-180,,590354.96,3,3,0.067326,983924.93,326997.59,0.33234,70,0,0.715628,66,31,61,false,false
006000000001352AAA,2026-06-30,202,181-365,202,,3,2,0.040984,552186.21,184493.1,0.334114,0,0,0,,,,false,false
006000000001353AAA,2026-06-30,134,91-180,134,,3,3,0.04467,383870.96,108531.37,0.282729,0,0,0.733498,,,,false,false
006000000001354AAA,2026-06-30,138,91-180,138,,4,4,0.051116,886475.03,314252.97,0.354497,0,0,1,,,,false,false
006000000001355AAA,2026-06-30,578,365+,,530750.74,3,3,0.079873,884584.57,268299.03,0.303305,489,0,1,42,63,38,true,false
006000000001356AAA,2026-06-30,100,91-180,100,,4,4,0.055189,597568.55,228471.66,0.382335,0,0,1,,,,false,false
006000000001357AAA,2026-06-30,99,91-180,,209720.56,5,5,0.054141,524301.39,194691.13,0.371334,109,2,1,64,32,36,false,false
006000000001358AAA,2026-06-30,239,181-365,239,,3,2,0.091273,422725.65,106986.63,0.253088,68,1,0.714733,,,,false,false
006000000001359AAA,2026-06-30,181,181-365,181,,2,2,0.078705,374823.72,103142.79,0.275177,0,0,0,,,,false,false
006000000001360AAA,2026-06-30,232,181-365,,2339341.99,4,4,0.077268,3898903.31,1081105.84,0.277285,149,0,1,56,48,53,false,false
006000000001361AAA,2026-06-30,156,91-180,156,,3,3,0.074702,661158.82,211081.44,0.31926,0,0,0.472236,,,,false,false
006000000001362AAA,2026-06-30,174,91-180,174,,3,3,0.084963,201226.02,64844.12,0.322245,0,0,0.609246,,,,false,false
006000000001363AAA,2026-06-30,120,91-180,,600281.98,3,2,0.065253,1000469.97,275527.24,0.275398,98,1,1,60,30,58,false,false
006000000001364AAA,2026-06-30,152,91-180,152,,2,1,0.059258,449962.41,171769.16,0.381741,0,0,1,,,,false,false
006000000001365AAA,2026-06-30,82,61-90,82,,3,3,0.060047,830381.9,253193.47,0.304912,0,0,1,,,,false,false
006000000001366AAA,2026-06-30,106,91-180,106,,4,2,0.074409,238264.16,64829.12,0.272089,0,0,0.756358,,,,false,false
006000000001367AAA,2026-06-30,94,91-180,,345703.2,4,3,0.072401,864258.01,249332.57,0.288493,75,2,0.727565,59,28,40,false,false
006000000001368AAA,2026-06-30,179,91-180,179,,1,1,0.06447,703376.55,237042,0.337006,0,0,1,,,,false,false
006000000001369AAA,2026-06-30,149,91-180,149,,3,2,0.095304,1938112.5,626426.71,0.323215,0,0,0.706237,,,,false,false
006000000001370AAA,2026-06-30,164,91-180,,460516.57,3,3,0.046263,767527.62,254720.43,0.331871,0,0,1,72,19,68,false,false
006000000001371AAA,2026-06-30,109,91-180,,242466.35,3,2,0.081458,303082.94,111165.71,0.366783,0,0,1,81,14,89,false,false
006000000001372AAA,2026-06-30,229,181-365,229,,2,2,0.093302,760642.71,197605.39,0.259787,45,1,1,,,,false,false
006000000001373AAA,2026-06-30,168,91-180,,351881.04,1,1,0.064618,586468.4,203777,0.347465,0,0,1,68,20,68,false,true
006000000001374AAA,2026-06-30,135,91-180,,972778.48,3,2,0.080231,1215973.1,372743.5,0.306539,0,0,0.293781,76,16,89,false,false
006000000001375AAA,2026-06-30,262,181-365,262,,4,3,0.082471,747634.76,232045.07,0.310372,33,1,0.425082,,,,false,false
006000000001376AAA,2026-06-30,44,31-60,,55157.93,1,1,0.083583,551579.28,151744.38,0.275109,0,0,0,51,20,31,false,true
006000000001377AAA,2026-06-30,167,91-180,167,,4,4,0.060521,719112.4,240294.33,0.334154,0,0,0.583249,,,,false,false
006000000001378AAA,2026-06-30,143,91-180,143,,4,3,0.057098,528410.99,165577.86,0.313351,0,0,0.510004,,,,false,false
006000000001379AAA,2026-06-30,210,181-365,210,,3,2,0.070998,267109.29,86142.17,0.322498,0,0,0.339481,,,,false,false
006000000001380AAA,2026-06-30,878,365+,,38101.12,2,2,0.062676,95252.8,24066.3,0.252657,808,0,1,29,66,27,true,false
006000000001381AAA,2026-06-30,196,181-365,196,,4,3,0.089287,556931.22,178358.54,0.320252,0,0,0.69355,,,,false,false
006000000001382AAA,2026-06-30,130,91-180,130,,4,4,0.056797,744278.97,297510.7,0.39973,0,0,0.700235,,,,false,false
006000000001383AAA,2026-06-30,1048,365+,,177678.1,3,3,0.056732,296130.17,112449.18,0.379729,923,0,1,47,61,38,true,false
006000000001384AAA,2026-06-30,34,31-60,,515357.78,4,4,0.052934,1288394.44,428353.7,0.332471,0,0,0.758681,73,12,47,false,false
006000000001385AAA,2026-06-30,332,181-365,332,,1,1,0.051707,936006.94,331073.19,0.353708,92,2,1,,,,false,false
006000000001386AAA,2026-06-30,133,91-180,133,,1,1,0.01391,347329.72,126122.1,0.363119,33,2,0,,,,false,false
006000000001387AAA,2026-06-30,105,91-180,105,,4,3,0.069447,401366.05,124056.5,0.309086,0,0,1,,,,false,false
006000000001388AAA,2026-06-30,202,181-365,202,,2,2,0.08765,2611773.76,888776.47,0.340296,0,0,1,,,,false,false
006000000001389AAA,2026-06-30,143,91-180,143,,3,3,0.065961,678770.26,222757.78,0.328178,0,0,1,,,,false,false
006000000001390AAA,2026-06-30,118,91-180,118,,4,2,0.053572,604639.16,201139.46,0.33266,0,0,0.46366,,,,false,false
006000000001391AAA,2026-06-30,155,91-180,,582746.53,4,4,0.083966,971244.21,345957.42,0.3562,30,2,1,74,25,65,false,false
006000000001392AAA,2026-06-30,170,91-180,170,,1,1,0.05218,1605815.7,616412.22,0.383862,0,0,1,,,,false,false
006000000001393AAA,2026-06-30,66,61-90,66,,2,2,0.092118,764099.29,230551.72,0.30173,0,0,1,,,,false,false
006000000001394AAA,2026-06-30,144,91-180,144,,5,3,0.063444,921138.96,295496.86,0.320795,0,0,1,,,,false,false
006000000001395AAA,2026-06-30,108,91-180,,332179.38,4,3,0.077414,553632.3,170500.37,0.307967,60,1,1,68,25,62,false,false
006000000001396AAA,2026-06-30,234,181-365,234,,3,2,0.069552,272298.32,84632.74,0.310809,79,2,1,,,,false,false
006000000001397AAA,2026-06-30,146,91-180,146,,3,2,0.060414,593647.58,180380.14,0.303851,0,0,1,,,,false,false
006000000001398AAA,2026-06-30,175,91-180,,181721.09,1,1,0.05892,908605.46,341094.46,0.375404,156,0,1,43,48,20,false,true
006000000001399AAA,2026-06-30,65,61-90,,156809.16,1,1,0.131797,196011.45,44570.25,0.227386,33,1,1,69,23,86,false,true
006000000001400AAA,2026-06-30,193,181-365,193,,2,2,0.082448,274859.74,91624.96,0.333352,0,0,1,,,,false,false
006000000001401AAA,2026-06-30,232,181-365,232,,1,1,0.052692,1077970,309254.3,0.286886,0,0,1,,,,false,false
006000000001402AAA,2026-06-30,631,365+,,1336162.09,1,1,0.087998,3340405.23,937084.17,0.28053,588,0,0,29,67,27,true,true
006000000001403AAA,2026-06-30,77,61-90,77,,3,2,0.084162,1444256.08,476619.36,0.33001,0,0,1,,,,false,false
006000000001404AAA,2026-06-30,313,181-365,,172314.23,4,3,0.05599,287190.39,97765.11,0.340419,334,0,1,52,57,38,false,false
006000000001405AAA,2026-06-30,155,91-180,155,,4,3,0.080686,517559.72,150948.32,0.291654,40,2,0.523839,,,,false,false
006000000001406AAA,2026-06-30,181,181-365,181,,5,5,0.059269,1464420.88,515745.57,0.352184,41,2,0.58473,,,,false,false
006000000001407AAA,2026-06-30,176,91-180,176,,5,5,0.049841,481244.54,162950.7,0.338603,0,0,1,,,,false,false
006000000001408AAA,2026-06-30,143,91-180,143,,2,2,0.069378,257461.84,80445.19,0.312455,0,0,1,,,,false,false
006000000001409AAA,2026-06-30,198,181-365,198,,3,2,0.064098,1241799.13,371575.75,0.299224,0,0,0.292736,,,,false,false
006000000001410AAA,2026-06-30,179,91-180,,605363.48,2,2,0.063101,3026817.4,861610.03,0.284659,265,0,1,37,52,16,false,false
006000000001411AAA,2026-06-30,941,365+,,179389.91,3,2,0.088734,896949.54,246413.41,0.274724,979,0,1,24,70,16,true,false
006000000001412AAA,2026-06-30,164,91-180,164,,2,2,0.03885,782911.62,270560.61,0.345583,0,0,0.450268,,,,false,false
006000000001413AAA,2026-06-30,121,91-180,121,,3,2,0.036459,196699.95,61879.05,0.314586,0,0,0.645151,,,,false,false
006000000001414AAA,2026-06-30,135,91-180,135,,1,1,0.115497,435134.31,114443.29,0.263007,0,0,1,,,,false,false
006000000001415AAA,2026-06-30,190,181-365,190,,4,4,0.069776,166089.75,54839.69,0.330181,0,0,0.518414,,,,false,false
006000000001416AAA,2026-06-30,179,91-180,179,,2,2,0.105125,509779.06,125722.4,0.246621,0,0,1,,,,false,false
006000000001417AAA,2026-06-30,146,91-180,146,,3,3,0.069811,374893.46,114437.84,0.305254,0,0,1,,,,false,false
006000000001418AAA,2026-06-30,235,181-365,235,,4,3,0.072909,892378.67,260505.29,0.291922,0,0,0.38404,,,,false,false
006000000001419AAA,2026-06-30,139,91-180,139,,1,1,0.041914,589455.44,193331.36,0.327983,0,0,1,,,,false,false
006000000001420AAA,2026-06-30,110,91-180,110,,2,1,0.055616,709983.47,254056.79,0.357835,0,0,1,,,,false,false
006000000001421AAA,2026-06-30,169,91-180,169,,3,2,0.068276,890036.88,293212.8,0.329439,0,0,1,,,,false,false
006000000001422AAA,2026-06-30,110,91-180,110,,4,3,0.075569,345809.09,107628.96,0.311238,0,0,0.597461,,,,false,false
006000000001423AAA,2026-06-30,166,91-180,166,,4,4,0.074218,1106242.8,351515.61,0.317756,0,0,1,,,,false,false
006000000001424AAA,2026-06-30,47,31-60,,297183.86,4,4,0.063475,371479.82,127567.58,0.343404,0,0,1,87,7,89,false,false
006000000001425AAA,2026-06-30,220,181-365,220,,1,1,0.101412,762809.04,172761.12,0.22648,100,2,1,,,,false,false
006000000001426AAA,2026-06-30,51,31-60,51,,4,4,0.062897,664811.13,231350.5,0.347994,0,0,0.73406,,,,false,false
006000000001427AAA,2026-06-30,26,0-30,,69124.07,2,2,0.0648,345620.37,139706.34,0.404219,0,0,1,66,15,36,false,false
006000000001428AAA,2026-06-30,250,181-365,250,,3,3,0.082174,165325.26,56146.25,0.339611,0,0,1,,,,false,false
006000000001429AAA,2026-06-30,165,91-180,165,,3,2,0.064461,1578280.68,493069.38,0.312409,0,0,1,,,,false,false
006000000001430AAA,2026-06-30,201,181-365,201,,2,2,0.072659,649593,188157.06,0.289654,0,0,0.455345,,,,false,false
006000000001431AAA,2026-06-30,215,181-365,215,,3,2,0.067103,398477.64,124017.5,0.311228,0,0,0.681739,,,,false,false
006000000001432AAA,2026-06-30,145,91-180,145,,1,1,0.123489,790994.6,188306.47,0.238063,0,0,1,,,,false,false
006000000001433AAA,2026-06-30,153,91-180,,630470.62,3,3,0.068621,1576176.55,509144.12,0.323025,106,0,1,56,37,36,false,false
006000000001434AAA,2026-06-30,125,91-180,,120669.56,3,3,0.056108,201115.94,66308.28,0.329702,0,0,1,74,16,68,false,false
006000000001435AAA,2026-06-30,183,181-365,183,,4,4,0.057927,897101.1,295861.94,0.329798,0,0,0.536023,,,,false,false
006000000001436AAA,2026-06-30,1003,365+,,950484.77,3,3,0.06208,1584141.28,511229.84,0.322717,1003,0,0.283916,43,61,38,true,false
006000000001437AAA,2026-06-30,77,61-90,77,,3,2,0.062156,1130864.49,361751.8,0.31989,0,0,0.344121,,,,false,false
006000000001438AAA,2026-06-30,56,31-60,,243863.51,2,2,0.06928,1219317.57,434579.88,0.356412,0,0,1,62,17,36,false,false
006000000001439AAA,2026-06-30,34,31-60,,43100.36,2,2,0.060041,107750.91,38933.28,0.361327,0,0,1,70,12,47,false,false
006000000001440AAA,2026-06-30,203,181-365,203,,2,2,0.072682,581964.58,166173.2,0.285538,31,2,1,,,,false,false
006000000001441AAA,2026-06-30,1109,365+,,100597.29,2,2,0.062936,251493.22,76185.74,0.302934,1043,2,1,33,64,27,true,false
006000000001442AAA,2026-06-30,163,91-180,163,,4,2,0.043138,267513.69,82125.1,0.306994,64,2,0.702979,,,,false,false
006000000001443AAA,2026-06-30,772,365+,,285212.94,3,3,0.065225,356516.18,114915.5,0.322329,604,0,0,50,58,49,false,false
006000000001444AAA,2026-06-30,262,181-365,,132585.19,3,3,0.054494,165731.49,52606.59,0.317421,119,2,1,65,41,77,false,false
006000000001445AAA,2026-06-30,188,181-365,188,,3,2,0.074072,1374760.45,412805.68,0.300275,0,0,1,,,,false,false
006000000001446AAA,2026-06-30,159,91-180,159,,4,3,0.077528,424891.92,124906,0.293971,0,0,0.190183,,,,false,false
006000000001447AAA,2026-06-30,75,61-90,,1046456.53,3,1,0.105611,1744094.22,409279.17,0.234666,185,0,0.645092,49,44,40,false,true
006000000001448AAA,2026-06-30,685,365+,,534016.81,4,4,0.073441,1335042.02,427327.84,0.320086,664,0,0.26889,39,65,27,true,false
006000000001449AAA,2026-06-30,156,91-180,156,,4,3,0.049968,1329161.36,473779.09,0.35645,0,0,1,,,,false,false
006000000001450AAA,2026-06-30,205,181-365,205,,5,5,0.046323,261557.53,99089.08,0.378842,107,2,1,,,,false,false
006000000001451AAA,2026-06-30,537,365+,,158681.74,3,2,0.089318,793408.7,276269.86,0.348206,541,0,0.623266,29,70,16,true,false
006000000001452AAA,2026-06-30,115,91-180,115,,4,3,0.062062,282411.05,94503.34,0.33463,0,0,0.837629,,,,false,false
006000000001453AAA,2026-06-30,146,91-180,146,,4,3,0.052227,246094.06,85396.18,0.347006,0,0,1,,,,false,false
006000000001454AAA,2026-06-30,208,181-365,208,,4,2,0.066842,742576.65,226553.32,0.305091,0,0,1,,,,false,false
006000000001455AAA,2026-06-30,244,181-365,244,,4,2,0.045016,519623.19,165389.19,0.318287,41,1,0.485697,,,,false,false
006000000001456AAA,2026-06-30,226,181-365,226,,3,2,0.07303,574001.14,165031.98,0.287512,0,0,0.64915,,,,false,false
006000000001457AAA,2026-06-30,680,365+,,719481.13,1,1,0.084412,1798702.83,735450.48,0.408878,619,0,1,37,66,27,true,true
006000000001458AAA,2026-06-30,405,365+,,211168.51,4,4,0.063485,1055842.57,329241.88,0.311829,450,2,0.459071,35,67,16,true,false
